Date,Price,volume
2021-09-06 00:00:00+00:00,51876.60848290589,30213131592.0
2021-09-06 00:15:00+00:00,51596.55101396598,30151010252.0
2021-09-06 00:30:00+00:00,51725.62043003626,30298553504.0
2021-09-06 00:45:00+00:00,51745.95977725749,30382251970.0
2021-09-06 01:00:00+00:00,51712.2548359407,30306809317.0
2021-09-06 01:15:00+00:00,51918.90383758211,30411763379.0
2021-09-06 01:30:00+00:00,51790.24402729045,30333309580.0
2021-09-06 01:45:00+00:00,51841.9993021925,30260071762.0
2021-09-06 02:00:00+00:00,51806.76256452469,30112929252.0
2021-09-06 02:15:00+00:00,51712.37082968006,30032869470.0
2021-09-06 02:30:00+00:00,51737.93393418167,29913267240.0
2021-09-06 02:45:00+00:00,51682.005353925146,31660297883.0
2021-09-06 03:00:00+00:00,51733.10138405103,31656465660.0
2021-09-06 03:15:00+00:00,51660.36548103592,31645243913.0
2021-09-06 03:30:00+00:00,51580.84855607472,31700002018.0
2021-09-06 03:45:00+00:00,51591.92146822845,31895772163.0
2021-09-06 04:00:00+00:00,51667.01268174234,31871408606.0
2021-09-06 04:15:00+00:00,51716.36392432849,32023305150.0
2021-09-06 04:30:00+00:00,51709.7740929116,32043106255.0
2021-09-06 04:45:00+00:00,51671.73198862869,32121093214.0
2021-09-06 05:00:00+00:00,51660.24190254104,32152399289.0
2021-09-06 05:15:00+00:00,51776.90202791122,32313961972.0
2021-09-06 05:30:00+00:00,51738.36544256363,32419665149.0
2021-09-06 05:45:00+00:00,51761.98110860038,32582573887.0
2021-09-06 06:00:00+00:00,51790.92401997652,32727130829.0
2021-09-06 06:15:00+00:00,51758.12026113713,32746261875.0
2021-09-06 06:30:00+00:00,51848.67308907255,32895450539.0
2021-09-06 06:45:00+00:00,51843.69789600868,32969071901.0
2021-09-06 07:00:00+00:00,51831.65092171795,32901913293.0
2021-09-06 07:15:00+00:00,51763.48530246529,32774707301.0
2021-09-06 07:30:00+00:00,51881.65434784728,32940723582.0
2021-09-06 07:45:00+00:00,51799.77822127043,33001268613.0
2021-09-06 08:00:00+00:00,51720.74206837468,32835875043.0
2021-09-06 08:15:00+00:00,51728.631250558,32825307726.0
2021-09-06 08:30:00+00:00,51746.039341125324,32943230757.0
2021-09-06 08:45:00+00:00,51694.989856279295,33008619858.0
2021-09-06 09:00:00+00:00,51765.69589231824,33156913670.0
2021-09-06 09:15:00+00:00,51745.92769876622,33265432690.0
2021-09-06 09:30:00+00:00,51860.54700560857,33431398615.0
2021-09-06 09:45:00+00:00,51853.98289065789,33630307661.0
2021-09-06 10:00:00+00:00,51838.30255043504,33707309627.0
2021-09-06 10:15:00+00:00,51777.62338990467,33717453080.0
2021-09-06 10:30:00+00:00,51784.03226624305,33857474215.0
2021-09-06 10:45:00+00:00,51794.98145483529,33863527118.0
2021-09-06 11:00:00+00:00,51918.07857212448,34084085461.0
2021-09-06 11:15:00+00:00,51717.41168963857,34341106877.0
2021-09-06 11:30:00+00:00,51516.623899286,34605138943.0
2021-09-06 11:45:00+00:00,51347.6351607784,34850124596.0
2021-09-06 12:00:00+00:00,51269.21440200786,35464787514.0
2021-09-06 12:15:00+00:00,51370.55831784991,35829601110.0
2021-09-06 12:30:00+00:00,51413.98271782907,35875048891.0
2021-09-06 12:45:00+00:00,51394.879325506656,35981443635.0
2021-09-06 13:00:00+00:00,51331.72345739808,36230395927.0
2021-09-06 13:15:00+00:00,51259.34754859741,36276371313.0
2021-09-06 13:30:00+00:00,51395.02100299619,36432827740.0
2021-09-06 13:45:00+00:00,51504.33248190143,36594311982.0
2021-09-06 14:00:00+00:00,51640.512896450375,36570888849.0
2021-09-06 14:15:00+00:00,51625.77361159555,36774985317.0
2021-09-06 14:30:00+00:00,51557.1405890323,36895454941.0
2021-09-06 14:45:00+00:00,51646.39129311608,37009625960.0
2021-09-06 15:00:00+00:00,51679.68908063312,36796560325.0
2021-09-06 15:15:00+00:00,51632.75530135487,36788440581.0
2021-09-06 15:30:00+00:00,51654.15214882486,36733897793.0
2021-09-06 15:45:00+00:00,51589.1806354663,36619307868.0
2021-09-06 16:00:00+00:00,51555.31468574145,36538715623.0
2021-09-06 16:15:00+00:00,51616.36014852097,36634800542.0
2021-09-06 16:30:00+00:00,51621.58304057588,36716847673.0
2021-09-06 16:45:00+00:00,51540.12033838674,36799827172.0
2021-09-06 17:00:00+00:00,51633.339437262905,36667785824.0
2021-09-06 17:15:00+00:00,51681.34592532444,36409201199.0
2021-09-06 17:30:00+00:00,51688.11243856029,36397854023.0
2021-09-06 17:45:00+00:00,51680.09838067701,36505821410.0
2021-09-06 18:00:00+00:00,51722.96744234358,36541212419.0
2021-09-06 18:15:00+00:00,51624.74944646339,36542991380.0
2021-09-06 18:30:00+00:00,51716.10926763248,36645125352.0
2021-09-06 18:45:00+00:00,51851.13641990376,36569990489.0
2021-09-06 19:00:00+00:00,51977.28532325029,36814011992.0
2021-09-06 19:15:00+00:00,51991.384596541546,37097040879.0
2021-09-06 19:30:00+00:00,51743.11612034037,37104569402.0
2021-09-06 19:45:00+00:00,51724.63444026362,37010418572.0
2021-09-06 20:00:00+00:00,51667.91858468265,37088293347.0
2021-09-06 20:15:00+00:00,51858.9142206808,37254301578.0
2021-09-06 20:30:00+00:00,51919.31085144865,37461766024.0
2021-09-06 20:45:00+00:00,51921.5572597732,37183834118.0
2021-09-06 21:00:00+00:00,51926.23481288705,36952291159.0
2021-09-06 21:15:00+00:00,51851.08769533151,36980237349.0
2021-09-06 21:30:00+00:00,52072.07696955039,37276264196.0
2021-09-06 21:45:00+00:00,52072.9563582522,37477681480.0
2021-09-06 22:00:00+00:00,52269.552122172114,37850923958.0
2021-09-06 22:15:00+00:00,52501.7363310505,38113398378.0
2021-09-06 22:30:00+00:00,52484.94725061092,38272153736.0
2021-09-06 22:45:00+00:00,52537.46045482302,38057118351.0
2021-09-06 23:00:00+00:00,52415.29701075006,38103473390.0
2021-09-06 23:15:00+00:00,52575.28560781568,38547206677.0
2021-09-06 23:30:00+00:00,52659.35867490235,38852521853.0
2021-09-06 23:45:00+00:00,52633.53620234653,38884105426.0
2021-09-07 00:00:00+00:00,52678.39108170063,39074584204.0
2021-09-07 00:15:00+00:00,52486.56794434201,39049810909.0
2021-09-07 00:30:00+00:00,52425.511026285785,39075708254.0
2021-09-07 00:45:00+00:00,52481.9427651236,39163436691.0
2021-09-07 01:00:00+00:00,52599.58060196531,39126050523.0
2021-09-07 01:15:00+00:00,52595.12371444679,39338642941.0
2021-09-07 01:30:00+00:00,52568.04555857886,39491173794.0
2021-09-07 01:45:00+00:00,52507.66330226271,39609774388.0
2021-09-07 02:00:00+00:00,52639.35647656926,39802135289.0
2021-09-07 02:15:00+00:00,52643.87284167283,39928638128.0
2021-09-07 02:30:00+00:00,52750.91587470741,40266576975.0
2021-09-07 02:45:00+00:00,52701.594559490666,40408498095.0
2021-09-07 03:00:00+00:00,52790.20110578706,40508419076.0
2021-09-07 03:15:00+00:00,52722.27665161104,40531648433.0
2021-09-07 03:30:00+00:00,52636.285004577,40438071942.0
2021-09-07 03:45:00+00:00,52651.50525282815,40431227829.0
2021-09-07 04:00:00+00:00,52652.51506773201,40561164421.0
2021-09-07 04:15:00+00:00,52592.6810820168,40641724966.0
2021-09-07 04:30:00+00:00,52653.94001012248,40868402762.0
2021-09-07 04:45:00+00:00,52536.3776724705,40936800659.0
2021-09-07 05:00:00+00:00,52498.49561571145,41031319914.0
2021-09-07 05:15:00+00:00,52598.56727982105,41075777980.0
2021-09-07 05:30:00+00:00,52644.29976000275,41055553466.0
2021-09-07 05:45:00+00:00,52701.354843048415,41124449644.0
2021-09-07 06:00:00+00:00,52676.23057034453,41007679293.0
2021-09-07 06:15:00+00:00,52580.84714668075,40855327266.0
2021-09-07 06:30:00+00:00,52620.68005138279,40910036270.0
2021-09-07 06:45:00+00:00,52427.47536656531,40934437011.0
2021-09-07 07:00:00+00:00,52197.29905794696,41119231991.0
2021-09-07 07:15:00+00:00,52327.458996155794,41465259350.0
2021-09-07 07:30:00+00:00,52379.96848141864,41704744736.0
2021-09-07 07:45:00+00:00,52380.97219062952,41777121354.0
2021-09-07 08:00:00+00:00,52204.88887386218,41860196231.0
2021-09-07 08:15:00+00:00,51799.72086546428,42302560082.0
2021-09-07 08:30:00+00:00,51254.09215380133,43560401411.0
2021-09-07 08:45:00+00:00,51276.19059163977,43953799366.0
2021-09-07 09:00:00+00:00,51325.2399212578,44247534725.0
2021-09-07 09:15:00+00:00,51312.54375366405,44364360965.0
2021-09-07 09:30:00+00:00,50689.40593513995,44571626523.0
2021-09-07 09:45:00+00:00,50919.4291752758,45454914462.0
2021-09-07 10:00:00+00:00,50995.97685858368,45697490091.0
2021-09-07 10:15:00+00:00,50976.25167350584,45916018035.0
2021-09-07 10:30:00+00:00,51223.90350368527,46031670560.0
2021-09-07 10:45:00+00:00,51144.994045537656,46478381792.0
2021-09-07 11:00:00+00:00,51130.8345113449,46438498402.0
2021-09-07 11:15:00+00:00,51199.10782030256,46309423761.0
2021-09-07 11:30:00+00:00,51009.3535000079,46157946543.0
2021-09-07 11:45:00+00:00,51005.79347108168,46361892516.0
2021-09-07 12:00:00+00:00,50978.9286630241,45888484247.0
2021-09-07 12:15:00+00:00,50784.40167869621,45827316358.0
2021-09-07 12:30:00+00:00,50905.019556306775,46214133648.0
2021-09-07 12:45:00+00:00,51022.426961495294,46269145657.0
2021-09-07 13:00:00+00:00,50964.472802165925,46225009943.0
2021-09-07 13:15:00+00:00,51065.42109549503,46343387548.0
2021-09-07 13:30:00+00:00,50893.68772839959,46019832155.0
2021-09-07 13:45:00+00:00,50668.76859258675,46268101735.0
2021-09-07 14:00:00+00:00,50595.10848679809,46411429147.0
