Date,Price,volume
2019-07-08 00:00:00+00:00,11480.0116647,19282698025.0
2019-07-08 00:15:00+00:00,11460.1663468,19234379257.0
2019-07-08 00:30:00+00:00,11442.5859967,19267162495.0
2019-07-08 00:45:00+00:00,11440.1472635,19280719925.0
2019-07-08 01:00:00+00:00,11421.4513374,19199382793.0
2019-07-08 01:15:00+00:00,11423.4442253,19210337542.0
2019-07-08 01:30:00+00:00,11445.9831062,19251970193.0
2019-07-08 01:45:00+00:00,11448.369944,19253013646.0
2019-07-08 02:00:00+00:00,11438.2702949,19150624029.0
2019-07-08 02:15:00+00:00,11435.7170965,19212437608.0
2019-07-08 02:30:00+00:00,11441.1660511,19257538033.0
2019-07-08 02:45:00+00:00,11440.1652442,19214605360.0
2019-07-08 03:00:00+00:00,11403.8239646,19094364535.0
2019-07-08 03:15:00+00:00,11403.9928805,19145933518.0
2019-07-08 03:30:00+00:00,11419.0115654,19181833429.0
2019-07-08 03:45:00+00:00,11418.2304805,19175058858.0
2019-07-08 04:00:00+00:00,11417.228244,19033002432.0
2019-07-08 04:15:00+00:00,11440.1698108,19102198839.0
2019-07-08 04:30:00+00:00,11461.6887035,19213272409.0
2019-07-08 04:45:00+00:00,11450.454713,19257809014.0
2019-07-08 05:00:00+00:00,11451.9093923,19080340181.0
2019-07-08 05:15:00+00:00,11468.9984293,19128792470.0
2019-07-08 05:30:00+00:00,11459.4911851,19139351768.0
2019-07-08 05:45:00+00:00,11455.982577,19139241921.0
2019-07-08 06:00:00+00:00,11447.6799534,19066538162.0
2019-07-08 06:15:00+00:00,11445.8664553,19099127965.0
2019-07-08 06:30:00+00:00,11441.3922167,19103902460.0
2019-07-08 06:45:00+00:00,11432.4679484,19107239763.0
2019-07-08 07:00:00+00:00,11432.7617819,19016372904.0
2019-07-08 07:15:00+00:00,11431.0096005,19049834923.0
2019-07-08 07:30:00+00:00,11449.1101664,19092541415.0
2019-07-08 07:45:00+00:00,11460.8158902,19254722084.0
2019-07-08 08:00:00+00:00,11445.1434486,19191186032.0
2019-07-08 08:15:00+00:00,11430.6697945,19194222896.0
2019-07-08 08:30:00+00:00,11433.3792039,19176435275.0
2019-07-08 08:45:00+00:00,11458.2203441,19271399267.0
2019-07-08 09:00:00+00:00,11795.3742459,20412114336.0
2019-07-08 09:15:00+00:00,11819.6317405,20752168594.0
2019-07-08 09:30:00+00:00,11809.1155087,21004680467.0
2019-07-08 09:45:00+00:00,11815.8458741,21258120384.0
2019-07-08 10:00:00+00:00,11827.5579722,21400531534.0
