Date,Price,volume
2022-07-11 00:00:00+00:00,20790.8674339006,28567652785.0
2022-07-11 00:15:00+00:00,20722.299572535845,28568621536.0
2022-07-11 00:30:00+00:00,20774.43060220756,28597338055.0
2022-07-11 00:45:00+00:00,20812.710085870018,28345759703.0
2022-07-11 01:00:00+00:00,20769.858804343945,28076534784.0
2022-07-11 01:15:00+00:00,20617.01732811272,28199077083.0
2022-07-11 01:30:00+00:00,20596.397532166626,28180034608.0
2022-07-11 01:45:00+00:00,20596.91345819736,28170864752.0
2022-07-11 02:00:00+00:00,20514.09860362047,28124829726.0
2022-07-11 02:15:00+00:00,20553.67819839916,28131702283.0
2022-07-11 02:30:00+00:00,20581.65173434672,27761653098.0
2022-07-11 02:45:00+00:00,20550.352079434877,27623914977.0
2022-07-11 03:00:00+00:00,20615.46447266743,27440723672.0
2022-07-11 03:15:00+00:00,20629.91872195121,27413093444.0
2022-07-11 03:30:00+00:00,20624.3397906042,27330010497.0
2022-07-11 03:45:00+00:00,20543.744086502626,27393250660.0
2022-07-11 04:00:00+00:00,20529.1950495007,27391881002.0
2022-07-11 04:15:00+00:00,20524.19216512682,27396191455.0
2022-07-11 04:30:00+00:00,20504.69178014899,27342586163.0
2022-07-11 04:45:00+00:00,20530.93954191093,27417293045.0
2022-07-11 05:00:00+00:00,20504.289661479903,27285647174.0
2022-07-11 05:15:00+00:00,20518.652947697454,27290194204.0
2022-07-11 05:30:00+00:00,20546.57750926117,27225191863.0
2022-07-11 05:45:00+00:00,20515.14413459974,27361311101.0
2022-07-11 06:00:00+00:00,20426.106419085907,27416335487.0
2022-07-11 06:15:00+00:00,20420.00488915892,27452013896.0
2022-07-11 06:30:00+00:00,20412.79436858864,27479155732.0
2022-07-11 06:45:00+00:00,20405.405965091,27456632749.0
2022-07-11 07:00:00+00:00,20436.265303493918,27454642439.0
2022-07-11 07:15:00+00:00,20447.522976336397,27480482808.0
2022-07-11 07:30:00+00:00,20465.790960996157,27465162236.0
2022-07-11 07:45:00+00:00,20455.49470445931,27437711309.0
2022-07-11 08:00:00+00:00,20448.153758591525,27346279199.0
2022-07-11 08:15:00+00:00,20483.5554659781,27380024853.0
2022-07-11 08:30:00+00:00,20504.6049784452,27346728265.0
2022-07-11 08:45:00+00:00,20525.599580120383,27357282319.0
2022-07-11 09:00:00+00:00,20563.95528815248,27381794782.0
2022-07-11 09:15:00+00:00,20578.550439569037,27414258885.0
2022-07-11 09:30:00+00:00,20558.55742314706,27400539566.0
2022-07-11 09:45:00+00:00,20536.84371610227,27415958638.0
2022-07-11 10:00:00+00:00,20541.367598795056,27447179163.0
2022-07-11 10:15:00+00:00,20581.966770622465,27475287663.0
2022-07-11 10:30:00+00:00,20579.2088263951,27451616616.0
2022-07-11 10:45:00+00:00,20546.527383810702,27360651622.0
2022-07-11 11:00:00+00:00,20552.26680213522,27306964773.0
2022-07-11 11:15:00+00:00,20551.29917271528,27147472439.0
2022-07-11 11:30:00+00:00,20488.20828193263,27074241964.0
2022-07-11 11:45:00+00:00,20464.72196188216,27060113523.0
2022-07-11 12:00:00+00:00,20457.95756307904,27002805455.0
2022-07-11 12:15:00+00:00,20493.699866377403,27036227579.0
2022-07-11 12:30:00+00:00,20561.103087961696,27119735602.0
2022-07-11 12:45:00+00:00,20594.014161485688,27209546960.0
2022-07-11 13:00:00+00:00,20564.127428232,27170603143.0
2022-07-11 13:15:00+00:00,20579.423395177662,27201735671.0
2022-07-11 13:30:00+00:00,20515.53411078667,27223582807.0
2022-07-11 13:45:00+00:00,20380.05473091782,27559140887.0
2022-07-11 14:00:00+00:00,20441.010974834066,27657965256.0
2022-07-11 14:15:00+00:00,20403.644750832213,27677708945.0
2022-07-11 14:30:00+00:00,20446.23490885653,27564256989.0
2022-07-11 14:45:00+00:00,20425.23176542574,27440835440.0
2022-07-11 15:00:00+00:00,20400.21928342654,27332002244.0
2022-07-11 15:15:00+00:00,20390.40609246996,27272711564.0
2022-07-11 15:30:00+00:00,20427.28419688649,27284246753.0
2022-07-11 15:45:00+00:00,20430.77169679644,27296113919.0
2022-07-11 16:00:00+00:00,20438.185989557747,22513117168.0
2022-07-11 16:15:00+00:00,20450.83024537788,22375048644.0
2022-07-11 16:30:00+00:00,20485.91747112389,22349826175.0
