Date,Price,volume
2023-10-16 00:00:00+00:00,27194.242145935044,7145367030.0
2023-10-16 00:15:00+00:00,27159.90223555058,7211739095.0
2023-10-16 00:30:00+00:00,27148.6152696278,7251457810.0
2023-10-16 00:45:00+00:00,27162.476762245435,7288463825.0
2023-10-16 01:00:00+00:00,27198.42735093601,7357649347.0
2023-10-16 01:15:00+00:00,27217.76303674553,7531171419.0
2023-10-16 01:30:00+00:00,27227.950261890477,7655383893.0
2023-10-16 01:45:00+00:00,27234.050691107263,7625958874.0
2023-10-16 02:00:00+00:00,27214.410371744423,7652376892.0
2023-10-16 02:15:00+00:00,27272.51535667872,7695645204.0
2023-10-16 02:30:00+00:00,27205.48164150154,7766500179.0
2023-10-16 02:45:00+00:00,27189.4017495032,7802363151.0
2023-10-16 03:00:00+00:00,27175.992833517237,7827715168.0
2023-10-16 03:15:00+00:00,27217.2516363108,7856980992.0
2023-10-16 03:30:00+00:00,27229.5700688086,7915557767.0
2023-10-16 03:45:00+00:00,27245.881167870517,7965267283.0
2023-10-16 04:00:00+00:00,27234.48833759664,7973428647.0
2023-10-16 04:15:00+00:00,27226.150993115734,7983438554.0
2023-10-16 04:30:00+00:00,27212.478813053924,8014468402.0
2023-10-16 04:45:00+00:00,27259.179551082376,8065000281.0
2023-10-16 05:00:00+00:00,27279.298187015156,8125232288.0
2023-10-16 05:15:00+00:00,27737.661791616192,9108538147.0
2023-10-16 05:30:00+00:00,27949.781456173867,10075811601.0
2023-10-16 05:45:00+00:00,27886.11921166605,10620193206.0
2023-10-16 06:00:00+00:00,27955.91805008991,10951368117.0
2023-10-16 06:15:00+00:00,27871.50165766905,11108389750.0
2023-10-16 06:30:00+00:00,27904.16704673892,11389333460.0
2023-10-16 06:45:00+00:00,27803.468651186853,11557723052.0
2023-10-16 07:00:00+00:00,27858.887483878643,11712880354.0
2023-10-16 07:15:00+00:00,27897.544642843848,11953724133.0
2023-10-16 07:30:00+00:00,27918.4996632068,12054915875.0
2023-10-16 07:45:00+00:00,27871.480676960728,12184041982.0
2023-10-16 08:00:00+00:00,27900.200294527534,12314253805.0
2023-10-16 08:15:00+00:00,27838.399358258896,12437496311.0
2023-10-16 08:30:00+00:00,27840.67237507558,12608615238.0
2023-10-16 08:45:00+00:00,27842.207854275825,12659294869.0
2023-10-16 09:00:00+00:00,27717.53906542412,12758082935.0
2023-10-16 09:15:00+00:00,27696.891441908083,12987817462.0
2023-10-16 09:30:00+00:00,27765.59471905805,13115740915.0
2023-10-16 09:45:00+00:00,27766.228465318545,13208706161.0
2023-10-16 10:00:00+00:00,27763.0547033452,13289621229.0
2023-10-16 10:15:00+00:00,27739.27725378016,13339427777.0
2023-10-16 10:30:00+00:00,27751.226370611264,13442129308.0
2023-10-16 10:45:00+00:00,27793.8989042481,13532393557.0
2023-10-16 11:00:00+00:00,27757.250576913404,13572104290.0
2023-10-16 11:15:00+00:00,27756.99593950608,13602277476.0
2023-10-16 11:30:00+00:00,27736.383394427507,13636887606.0
2023-10-16 11:45:00+00:00,27744.58608244245,13719293597.0
2023-10-16 12:00:00+00:00,27771.042675964894,13759498829.0
2023-10-16 12:15:00+00:00,27813.37635908465,13890052681.0
2023-10-16 12:30:00+00:00,27794.13300877044,14026537254.0
2023-10-16 12:45:00+00:00,27852.335735913883,14115743879.0
2023-10-16 13:00:00+00:00,27964.471366703685,14323752734.0
2023-10-16 13:15:00+00:00,28040.014638253542,14546627863.0
2023-10-16 13:30:00+00:00,28205.99208902281,18990328151.0
2023-10-16 13:45:00+00:00,28050.37194361705,21688170343.0
2023-10-16 14:00:00+00:00,27914.874399073597,22483337247.0
2023-10-16 14:15:00+00:00,28108.74133617311,23191466398.0
2023-10-16 14:30:00+00:00,28175.37617316379,24050885004.0
2023-10-16 14:45:00+00:00,28212.762536551923,24428520199.0
2023-10-16 15:00:00+00:00,28140.463356025622,24599489039.0
2023-10-16 15:15:00+00:00,28059.711816224197,24686557404.0
2023-10-16 15:30:00+00:00,28093.59969204106,24891377861.0
2023-10-16 15:45:00+00:00,28095.471216059083,25053414045.0
2023-10-16 16:00:00+00:00,28161.118774842536,25231952073.0
2023-10-16 16:15:00+00:00,28100.397668461446,25345124352.0
2023-10-16 16:30:00+00:00,28144.01406362398,25554921666.0
2023-10-16 16:45:00+00:00,28107.45215906352,25636022969.0
2023-10-16 17:00:00+00:00,28206.329367421276,25762842784.0
2023-10-16 17:15:00+00:00,28173.845911861845,25859261476.0
2023-10-16 17:30:00+00:00,28186.407981729808,25866096407.0
2023-10-16 17:45:00+00:00,28206.47305537316,25927233182.0
2023-10-16 18:00:00+00:00,28322.64691121324,26133297456.0
2023-10-16 18:15:00+00:00,28379.21146157951,26452730302.0
2023-10-16 18:30:00+00:00,28378.315893126288,26578143253.0
2023-10-16 18:45:00+00:00,28570.555772607684,26830726051.0
2023-10-16 19:00:00+00:00,28711.43886161101,27360327258.0
2023-10-16 19:15:00+00:00,28628.937548395897,27525726634.0
2023-10-16 19:30:00+00:00,28423.408256885887,27732757441.0
2023-10-16 19:45:00+00:00,28424.133312146063,27900696453.0
2023-10-16 20:00:00+00:00,28539.020334694946,27941764275.0
2023-10-16 20:15:00+00:00,28606.788076745983,28156715493.0
2023-10-16 20:30:00+00:00,28527.217072016425,28213659365.0
2023-10-16 20:45:00+00:00,28430.51451473672,27974696679.0
2023-10-16 21:00:00+00:00,28266.07193688561,27955526429.0
2023-10-16 21:15:00+00:00,28376.25520661903,27979950891.0
2023-10-16 21:30:00+00:00,28452.738062412907,28013394198.0
2023-10-16 21:45:00+00:00,28430.02313119517,28030569102.0
2023-10-16 22:00:00+00:00,28440.418570272963,27941039625.0
2023-10-16 22:15:00+00:00,28453.5622341354,27878947256.0
2023-10-16 22:30:00+00:00,28493.928823677445,27893751661.0
2023-10-16 22:45:00+00:00,28521.33815712674,27906839659.0
2023-10-16 23:00:00+00:00,28494.885298509424,27836255953.0
2023-10-16 23:15:00+00:00,28468.437346480725,27810190080.0
2023-10-16 23:30:00+00:00,28480.71014282302,27811580306.0
2023-10-16 23:45:00+00:00,28519.924269561343,27839039504.0
2023-10-17 00:00:00+00:00,28499.11013741572,27847935791.0
2023-10-17 00:15:00+00:00,28476.118769454595,27857099334.0
2023-10-17 00:30:00+00:00,28381.28981473787,28038885111.0
2023-10-17 00:45:00+00:00,28281.97627699016,28129626342.0
2023-10-17 01:00:00+00:00,28319.721194590977,28157149909.0
2023-10-17 01:15:00+00:00,28368.806226202923,28113465588.0
2023-10-17 01:30:00+00:00,28354.91076644812,28084552523.0
2023-10-17 01:45:00+00:00,28364.861561331192,27511142120.0
2023-10-17 02:00:00+00:00,28373.33769676821,28160670298.0
2023-10-17 02:15:00+00:00,28313.619471761333,28193214971.0
2023-10-17 02:30:00+00:00,28393.40266326593,28266523341.0
2023-10-17 02:45:00+00:00,28389.58708124365,28285133554.0
2023-10-17 03:00:00+00:00,28370.466487355174,28264817763.0
2023-10-17 03:15:00+00:00,28330.07014515297,28292979627.0
2023-10-17 03:30:00+00:00,28287.78246946449,28302138653.0
2023-10-17 03:45:00+00:00,28278.18624341277,28308483274.0
2023-10-17 04:00:00+00:00,28157.496152520544,28483188670.0
2023-10-17 04:15:00+00:00,28227.208276936955,28643038237.0
2023-10-17 04:30:00+00:00,28233.604749177084,28670782580.0
