Date,Price,volume
2018-11-19 00:00:00+00:00,5619.34,4144880000.0
2018-11-19 00:15:00+00:00,5617.66,4158400000.0
2018-11-19 00:30:00+00:00,5604.53,4175590000.0
2018-11-19 00:45:00+00:00,5607.92,4196610000.0
2018-11-19 01:00:00+00:00,5581.45,4195690000.0
2018-11-19 01:15:00+00:00,5580.14,4243010000.0
2018-11-19 01:30:00+00:00,5582.98,4267990000.0
2018-11-19 01:45:00+00:00,5586.39,4285840000.0
2018-11-19 02:00:00+00:00,5576.85,4263880000.0
2018-11-19 02:15:00+00:00,5555.63,4272420000.0
2018-11-19 02:30:00+00:00,5560.85,4288430000.0
2018-11-19 02:45:00+00:00,5563.02,4296030000.0
2018-11-19 03:00:00+00:00,5567.82121624,4303229216.0
2018-11-19 03:15:00+00:00,5562.99986844,4296904336.0
2018-11-19 03:30:00+00:00,5571.0,4320060000.0
2018-11-19 03:45:00+00:00,5570.97815596,4344947361.0
2018-11-19 04:00:00+00:00,5576.43633857,4322472300.0
2018-11-19 04:15:00+00:00,5577.34,4317330000.0
2018-11-19 04:30:00+00:00,5557.22,4344760000.0
2018-11-19 04:45:00+00:00,5549.74720393,4345009949.0
2018-11-19 05:00:00+00:00,5545.19,4325280000.0
2018-11-19 05:15:00+00:00,5525.73,4354620000.0
2018-11-19 05:30:00+00:00,5522.3,4390800000.0
2018-11-19 05:45:00+00:00,5471.74,4429810000.0
2018-11-19 06:00:00+00:00,5474.73,4463320000.0
2018-11-19 06:15:00+00:00,5456.97,4467240000.0
2018-11-19 06:30:00+00:00,5443.4,4473250000.0
2018-11-19 06:45:00+00:00,5448.2127605,4488857263.0
2018-11-19 07:00:00+00:00,5440.08,4485790000.0
2018-11-19 07:15:00+00:00,5439.9,4498690000.0
2018-11-19 07:30:00+00:00,5444.84,4547570000.0
2018-11-19 07:45:00+00:00,5449.97065812,4558039893.0
2018-11-19 08:00:00+00:00,5373.99,4551560000.0
2018-11-19 08:15:00+00:00,5328.84,4603070000.0
2018-11-19 08:30:00+00:00,5319.40014566,4732874047.0
2018-11-19 08:45:00+00:00,5309.51,4747000000.0
2018-11-19 09:00:00+00:00,5335.86,4790380000.0
2018-11-19 09:15:00+00:00,5323.65,4815090000.0
2018-11-19 09:30:00+00:00,5305.59,4852330000.0
2018-11-19 09:45:00+00:00,5292.49,4897070000.0
2018-11-19 10:00:00+00:00,5352.09,5012270000.0
2018-11-19 10:15:00+00:00,5330.34,5052590000.0
2018-11-19 10:30:00+00:00,5336.67,5087370000.0
2018-11-19 10:45:00+00:00,5352.07,5130020000.0
2018-11-19 11:00:00+00:00,5346.08,5107720000.0
2018-11-19 11:15:00+00:00,5341.58,5164940000.0
2018-11-19 11:30:00+00:00,5328.1,5150580000.0
2018-11-19 11:45:00+00:00,5316.26,5187740000.0
2018-11-19 12:00:00+00:00,5321.71,5152360000.0
2018-11-19 12:15:00+00:00,5323.82956785,5169570758.0
2018-11-19 12:30:00+00:00,5293.71,5176880000.0
2018-11-19 12:45:00+00:00,5297.46,5204810000.0
2018-11-19 13:00:00+00:00,5279.95420952,5183476008.0
2018-11-19 13:15:00+00:00,5229.82,5222950000.0
2018-11-19 13:30:00+00:00,5216.11,5271880000.0
2018-11-19 13:45:00+00:00,5198.55,5327710000.0
2018-11-19 14:00:00+00:00,5198.95,5361280000.0
2018-11-19 14:15:00+00:00,5161.15,5379260000.0
2018-11-19 14:30:00+00:00,5146.99,5445630000.0
2018-11-19 14:45:00+00:00,5169.92,5530890000.0
2018-11-19 15:00:00+00:00,5158.4,5528940000.0
2018-11-19 15:15:00+00:00,5170.11,5569390000.0
2018-11-19 15:30:00+00:00,5182.46,5683350000.0
2018-11-19 15:45:00+00:00,5178.57,5700020000.0
2018-11-19 16:00:00+00:00,5167.15,5686990000.0
2018-11-19 16:15:00+00:00,5107.67,5733440000.0
2018-11-19 16:30:00+00:00,5122.8,5940860000.0
2018-11-19 16:45:00+00:00,5148.52,5996920000.0
2018-11-19 17:00:00+00:00,5135.03,6010860000.0
2018-11-19 17:15:00+00:00,5106.28,6062240000.0
2018-11-19 17:30:00+00:00,5096.45297072,6064933547.0
2018-11-19 17:45:00+00:00,5106.12803565,6049900191.0
2018-11-19 18:00:00+00:00,5101.24,6061870000.0
2018-11-19 18:15:00+00:00,5101.35332244,6140454981.0
2018-11-19 18:30:00+00:00,5046.03,6142750000.0
2018-11-19 18:45:00+00:00,5041.2,6194230000.0
2018-11-19 19:00:00+00:00,4995.64,6114040000.0
2018-11-19 19:15:00+00:00,4983.98,6211830000.0
2018-11-19 19:30:00+00:00,4977.4,6250680000.0
2018-11-19 19:45:00+00:00,4990.18,6320620000.0
2018-11-19 20:00:00+00:00,5057.4,6433760000.0
2018-11-19 20:15:00+00:00,5041.62,6490180000.0
2018-11-19 20:30:00+00:00,5033.83,6480670000.0
2018-11-19 20:45:00+00:00,4994.69,6554720000.0
2018-11-19 21:00:00+00:00,4964.29,6503660000.0
2018-11-19 21:15:00+00:00,4930.06,6608880000.0
2018-11-19 21:30:00+00:00,4894.48,6604530000.0
2018-11-19 21:45:00+00:00,4845.72,6743550000.0
2018-11-19 22:00:00+00:00,4885.64736955,6816507873.0
2018-11-19 22:15:00+00:00,4890.62922938,6894924289.0
2018-11-19 22:30:00+00:00,4878.93,6895310000.0
2018-11-19 22:45:00+00:00,4876.65,6944140000.0
2018-11-19 23:00:00+00:00,4903.06907799,6988250748.0
2018-11-19 23:15:00+00:00,4900.57,7022600000.0
2018-11-19 23:30:00+00:00,4901.76,7042850000.0
2018-11-19 23:45:00+00:00,4866.81174897,7044729887.0
2018-11-20 00:00:00+00:00,4856.69,7048770000.0
2018-11-20 00:15:00+00:00,4876.92,7142740000.0
2018-11-20 00:30:00+00:00,4896.98277835,7146446953.0
2018-11-20 00:45:00+00:00,4909.57,7250110000.0
2018-11-20 01:00:00+00:00,4899.76,7126340000.0
2018-11-20 01:15:00+00:00,4892.63,7184810000.0
2018-11-20 01:30:00+00:00,4883.91,7121820000.0
2018-11-20 01:45:00+00:00,4890.07,7155530000.0
2018-11-20 02:00:00+00:00,4904.18,7244180000.0
2018-11-20 02:15:00+00:00,4935.39,7233120000.0
2018-11-20 02:30:00+00:00,4937.76,7324540000.0
2018-11-20 02:45:00+00:00,4930.98,7293490000.0
2018-11-20 03:00:00+00:00,4914.67,7334920000.0
2018-11-20 03:15:00+00:00,4894.56,7277960000.0
2018-11-20 03:30:00+00:00,4882.58458262,7298335756.0
2018-11-20 03:45:00+00:00,4886.5,7314540000.0
2018-11-20 04:00:00+00:00,4889.28,7315740000.0
2018-11-20 04:15:00+00:00,4882.44048929,7320604430.0
2018-11-20 04:30:00+00:00,4842.49466696,7316623669.0
2018-11-20 04:45:00+00:00,4774.42,7302110000.0
2018-11-20 05:00:00+00:00,4717.59,7282110000.0
2018-11-20 05:15:00+00:00,4695.74,7323370000.0
2018-11-20 05:30:00+00:00,4719.85,7405800000.0
2018-11-20 05:45:00+00:00,4691.69,7347390000.0
2018-11-20 06:00:00+00:00,4663.39,7353330000.0
2018-11-20 06:15:00+00:00,4676.85,7373020000.0
2018-11-20 06:30:00+00:00,4646.06,7361250000.0
2018-11-20 06:45:00+00:00,4594.56,7385680000.0
2018-11-20 07:00:00+00:00,4664.13,7639070000.0
2018-11-20 07:15:00+00:00,4670.48,7607820000.0
2018-11-20 07:30:00+00:00,4665.80464086,7702166411.0
2018-11-20 07:45:00+00:00,4659.66,7674980000.0
2018-11-20 08:00:00+00:00,4591.96310657,7554539498.0
2018-11-20 08:15:00+00:00,4492.62323968,7550455597.0
2018-11-20 08:30:00+00:00,4442.36,7531670000.0
2018-11-20 08:45:00+00:00,4388.75,7631160000.0
2018-11-20 09:00:00+00:00,4492.98151892,7873031827.0
2018-11-20 09:15:00+00:00,4534.94,8005590000.0
2018-11-20 09:30:00+00:00,4490.94,7916300000.0
2018-11-20 09:45:00+00:00,4491.5,7930490000.0
2018-11-20 10:00:00+00:00,4533.67,7947490000.0
2018-11-20 10:15:00+00:00,4528.88,7966420000.0
2018-11-20 10:30:00+00:00,4529.94955391,8010211539.0
2018-11-20 10:45:00+00:00,4504.69,7988420000.0
2018-11-20 11:00:00+00:00,4463.62,7926100000.0
2018-11-20 11:15:00+00:00,4472.16,7981920000.0
2018-11-20 11:30:00+00:00,4465.82,8073880000.0
2018-11-20 11:45:00+00:00,4435.37146603,7980213586.0
2018-11-20 12:00:00+00:00,4466.68,8042040000.0
2018-11-20 12:15:00+00:00,4488.18,8114740000.0
2018-11-20 12:30:00+00:00,4494.19805034,8236196341.0
2018-11-20 12:45:00+00:00,4480.98,8166100000.0
2018-11-20 13:00:00+00:00,4474.58,8198470000.0
2018-11-20 13:15:00+00:00,4459.33557108,8063279561.0
2018-11-20 13:30:00+00:00,4500.68,8107210000.0
2018-11-20 13:45:00+00:00,4494.06,8054710000.0
2018-11-20 14:00:00+00:00,4499.71428008,8140917153.0
2018-11-20 14:15:00+00:00,4509.35,8139520000.0
2018-11-20 14:30:00+00:00,4590.72123136,8278886071.0
2018-11-20 14:45:00+00:00,4707.83,8470440000.0
2018-11-20 15:00:00+00:00,4714.12,8561250000.0
2018-11-20 15:15:00+00:00,4714.47941374,8598455780.0
2018-11-20 15:30:00+00:00,4725.85,8603660000.0
2018-11-20 15:45:00+00:00,4795.56,8753160000.0
2018-11-20 16:00:00+00:00,4781.74,8757210000.0
2018-11-20 16:15:00+00:00,4778.74,8799180000.0
2018-11-20 16:30:00+00:00,4744.97,8576140000.0
2018-11-20 16:45:00+00:00,4749.33,8500060000.0
2018-11-20 17:00:00+00:00,4738.71,8515310000.0
2018-11-20 17:15:00+00:00,4660.59,8446020000.0
2018-11-20 17:30:00+00:00,4607.16,8491160000.0
2018-11-20 17:45:00+00:00,4574.85,8415570000.0
2018-11-20 18:00:00+00:00,4609.51,8529730000.0
2018-11-20 18:15:00+00:00,4597.08724684,8521129489.0
2018-11-20 18:30:00+00:00,4600.64818482,8451159174.0
2018-11-20 18:45:00+00:00,4619.28,8536010000.0
2018-11-20 19:00:00+00:00,4630.63399285,8465422349.0
2018-11-20 19:15:00+00:00,4589.54342663,8356530904.0
2018-11-20 19:30:00+00:00,4605.13,8356110000.0
2018-11-20 19:45:00+00:00,4575.56,8238780000.0
2018-11-20 20:00:00+00:00,4465.16617627,8128704096.0
2018-11-20 20:15:00+00:00,4264.31325613,7956888722.0
2018-11-20 20:30:00+00:00,4277.68,8080340000.0
2018-11-20 20:45:00+00:00,4369.84,8297660000.0
2018-11-20 21:00:00+00:00,4401.87,8398340000.0
2018-11-20 21:15:00+00:00,4461.31,8433720000.0
2018-11-20 21:30:00+00:00,4424.11,8388780000.0
2018-11-20 21:45:00+00:00,4407.62,8349700000.0
2018-11-20 22:00:00+00:00,4441.62,8328800000.0
2018-11-20 22:15:00+00:00,4401.49,8202830000.0
2018-11-20 22:30:00+00:00,4414.66,8206370000.0
2018-11-20 22:45:00+00:00,4366.73,8137980000.0
2018-11-20 23:00:00+00:00,4332.8,8084200000.0
2018-11-20 23:15:00+00:00,4378.75,8272410000.0
2018-11-20 23:30:00+00:00,4413.87964875,8287052692.0
2018-11-20 23:45:00+00:00,4451.87,8428290000.0
2018-11-21 00:00:00+00:00,4430.76,8332790000.0
2018-11-21 00:15:00+00:00,4456.26498454,8388503524.0
2018-11-21 00:30:00+00:00,4408.3,8334560000.0
2018-11-21 00:45:00+00:00,4398.3,8394760000.0
2018-11-21 01:00:00+00:00,4401.63,8295110000.0
2018-11-21 01:15:00+00:00,4351.34,8244810000.0
2018-11-21 01:30:00+00:00,4382.27,8318060000.0
2018-11-21 01:45:00+00:00,4388.88,8346550000.0
2018-11-21 02:00:00+00:00,4436.3,8454080000.0
2018-11-21 02:15:00+00:00,4456.24,8424820000.0
2018-11-21 02:30:00+00:00,4429.3440114,8380833421.0
2018-11-21 02:45:00+00:00,4446.42,8465110000.0
2018-11-21 03:00:00+00:00,4459.32666379,8385136261.0
2018-11-21 03:15:00+00:00,4447.03,8372140000.0
2018-11-21 03:30:00+00:00,4504.09,8485620000.0
2018-11-21 03:45:00+00:00,4534.07658502,8629977915.0
2018-11-21 04:00:00+00:00,4497.98,8507370000.0
2018-11-21 04:15:00+00:00,4485.7,8510260000.0
2018-11-21 04:30:00+00:00,4507.15336155,8531306505.0
2018-11-21 04:45:00+00:00,4533.36,8542350000.0
2018-11-21 05:00:00+00:00,4516.69,8488200000.0
2018-11-21 05:15:00+00:00,4523.0945697,8409515044.0
2018-11-21 05:30:00+00:00,4481.94,8247060000.0
2018-11-21 05:45:00+00:00,4463.25,8199010000.0
2018-11-21 06:00:00+00:00,4429.39,8165550000.0
2018-11-21 06:15:00+00:00,4424.85,8064020000.0
