Date,Price,volume,price_eth
2023-08-07 00:00:00+00:00,29041.0552894096,7323296904.0,1827.9910586025044
2023-08-07 00:15:00+00:00,29032.434865799205,7348527461.0,1828.051096702788
2023-08-07 00:30:00+00:00,28979.10804171586,7396524273.0,1824.357851466685
2023-08-07 00:45:00+00:00,29006.00588706873,7436619105.0,1826.4928834237687
2023-08-07 01:00:00+00:00,29083.777059469205,7467531421.0,1831.4501257351635
2023-08-07 01:15:00+00:00,29117.93059356045,7599772991.0,1837.6216576029271
2023-08-07 01:30:00+00:00,29094.13511387488,7685123871.0,1836.5503919533585
2023-08-07 01:45:00+00:00,29100.147266129003,7722787870.0,1837.6483326379184
2023-08-07 02:00:00+00:00,29089.906871626165,7708355473.0,1838.5754722326635
2023-08-07 02:15:00+00:00,29110.865001750284,7720821770.0,1839.7165884324409
2023-08-07 02:30:00+00:00,29124.581516140355,7770681759.0,1839.550551979321
2023-08-07 02:45:00+00:00,29143.72726403501,7812240290.0,1840.56899926396
2023-08-07 03:00:00+00:00,29120.3109770605,7879863633.0,1840.546641650768
2023-08-07 03:15:00+00:00,29106.79115793395,7905853133.0,1838.6094283354269
2023-08-07 03:30:00+00:00,29119.16354914683,7967334599.0,1836.9232820848704
2023-08-07 03:45:00+00:00,29102.52160934371,7988340148.0,1835.3518230435648
2023-08-07 04:00:00+00:00,29119.587370057925,8000249927.0,1836.1230380458337
2023-08-07 04:15:00+00:00,29129.656475878368,8060031227.0,1837.722882449945
2023-08-07 04:30:00+00:00,29128.47086247612,8101394546.0,1837.7126707754285
2023-08-07 04:45:00+00:00,29131.441619566624,8099165017.0,1838.020528443293
2023-08-07 05:00:00+00:00,29106.06866692142,8126003139.0,1837.228210502792
2023-08-07 05:15:00+00:00,29085.22885415495,8126987040.0,1836.7668739474996
2023-08-07 05:30:00+00:00,29089.070619160728,8155605844.0,1837.5544522375596
2023-08-07 05:45:00+00:00,29072.75044779603,8156805722.0,1837.1324752703688
2023-08-07 06:00:00+00:00,29065.8392363201,8129613546.0,1835.1553954484452
2023-08-07 06:15:00+00:00,29062.982171534004,8137265396.0,1834.691069637722
2023-08-07 06:30:00+00:00,29016.32178488578,8166920195.0,1830.0607163714628
2023-08-07 06:45:00+00:00,29002.18803095789,8211462214.0,1829.141774314651
2023-08-07 07:00:00+00:00,29022.54799696179,8222347310.0,1830.673001506064
2023-08-07 07:15:00+00:00,29040.66655632797,8255820889.0,1832.022257323684
2023-08-07 07:30:00+00:00,29032.79919234868,8271421876.0,1832.559323183161
2023-08-07 07:45:00+00:00,29022.25496247833,8285633963.0,1832.5353010257552
2023-08-07 08:00:00+00:00,29022.32419701136,8321470334.0,1832.790834689936
2023-08-07 08:15:00+00:00,29016.91942278294,8327766354.0,1832.3958102213765
2023-08-07 08:30:00+00:00,29010.095750980723,8342432797.0,1831.9765414724627
2023-08-07 08:45:00+00:00,29015.577376994406,8335508894.0,1830.583746517237
2023-08-07 09:00:00+00:00,29000.56133719041,8326376297.0,1830.0835022062804
2023-08-07 09:15:00+00:00,29021.15024248016,8348454506.0,1831.216812863384
2023-08-07 09:30:00+00:00,29040.572124528648,8408077268.0,1832.677008233518
2023-08-07 09:45:00+00:00,29039.67088498193,8430565494.0,1832.672921124309
2023-08-07 10:00:00+00:00,29025.81872114392,8439182396.0,1831.5519737143568
2023-08-07 10:15:00+00:00,29024.95960635534,8436650210.0,1830.639798139883
2023-08-07 10:30:00+00:00,29079.378416830757,8494730057.0,1832.617646572555
2023-08-07 10:45:00+00:00,29070.44490196087,8550903345.0,1832.580746941596
2023-08-07 11:00:00+00:00,29071.41652132315,8562990769.0,1833.1795501144825
2023-08-07 11:15:00+00:00,29052.019072024614,8611669000.0,1832.2312110182977
2023-08-07 11:30:00+00:00,29038.02342299395,8582314929.0,1831.596805959323
2023-08-07 11:45:00+00:00,29036.807448512463,8606184566.0,1830.9522191598396
2023-08-07 12:00:00+00:00,29030.78355420037,8655453614.0,1830.080376142976
2023-08-07 12:15:00+00:00,29010.40722714756,8722379991.0,1829.1384028783525
2023-08-07 12:30:00+00:00,28994.846419078563,8829582814.0,1828.490690302763
2023-08-07 12:45:00+00:00,29017.15391662518,8945182165.0,1829.5707637677317
2023-08-07 13:00:00+00:00,29002.27940519716,8990651984.0,1829.2597390153549
2023-08-07 13:15:00+00:00,29015.36738381493,9040525078.0,1827.938406815564
2023-08-07 13:30:00+00:00,29019.64722005048,9114153257.0,1827.4477443480812
2023-08-07 13:45:00+00:00,29006.981986690826,9191877878.0,1827.1755092373703
2023-08-07 14:00:00+00:00,28995.09394883584,9251722401.0,1826.3966206894
2023-08-07 14:15:00+00:00,28984.547502975933,9280428683.0,1826.236037477645
2023-08-07 14:30:00+00:00,29017.64844873683,9487649246.0,1828.6910192731436
2023-08-07 14:45:00+00:00,28977.062255526496,9590347575.0,1827.007546453896
2023-08-07 15:00:00+00:00,28959.40830679351,9696968150.0,1825.931842103522
2023-08-07 15:15:00+00:00,28927.15960331708,9874652429.0,1821.6912580480405
2023-08-07 15:30:00+00:00,28811.052271475317,10172176541.0,1817.181110275502
2023-08-07 15:45:00+00:00,28803.020330917225,10430434650.0,1815.4639997458312
2023-08-07 16:00:00+00:00,28784.520356159974,10852765651.0,1810.0757636692945
2023-08-07 16:15:00+00:00,28895.7473356653,11365763035.0,1816.1648098419896
2023-08-07 16:30:00+00:00,28839.08011724659,11500293010.0,1810.666928525916
2023-08-07 16:45:00+00:00,28905.132625927617,11676886560.0,1813.6886230663667
2023-08-07 17:00:00+00:00,28940.80867535248,11779460027.0,1815.990926565742
2023-08-07 17:15:00+00:00,28909.723305932985,11927368771.0,1813.9668238141708
2023-08-07 17:30:00+00:00,28919.94455710991,12094185765.0,1810.3648547680816
2023-08-07 17:45:00+00:00,28922.661810736237,12166566758.0,1811.88755656931
2023-08-07 18:00:00+00:00,29099.09530608561,12416086746.0,1821.2542040967485
2023-08-07 18:15:00+00:00,29123.78921687189,12689193461.0,1825.7936512195747
2023-08-07 18:30:00+00:00,29097.801713298624,12862231112.0,1822.67468223148
2023-08-07 18:45:00+00:00,29055.64237134257,12951913821.0,1819.9799119431184
2023-08-07 19:00:00+00:00,29071.071260051624,13061725116.0,1819.553626548562
2023-08-07 19:15:00+00:00,29029.02649325049,13158945918.0,1817.0064333971568
2023-08-07 19:30:00+00:00,29052.465593319037,13243591477.0,1818.1642163609392
2023-08-07 19:45:00+00:00,29103.396077690064,13323548670.0,1822.875341859829
2023-08-07 20:00:00+00:00,29120.615330545297,13412570321.0,1823.303553100164
2023-08-07 20:15:00+00:00,29103.23863322879,13494464691.0,1822.13061245326
2023-08-07 20:30:00+00:00,29134.584646117943,13542755234.0,1823.8428364702345
2023-08-07 20:45:00+00:00,29156.89198240075,13505652998.0,1825.151634524218
2023-08-07 21:00:00+00:00,29150.48359448156,13437716516.0,1824.7998126377504
2023-08-07 21:15:00+00:00,29226.33301369077,13499470500.0,1827.5825944877608
2023-08-07 21:30:00+00:00,29168.62615875151,13577591129.0,1824.524861158494
2023-08-07 21:45:00+00:00,29169.526021483663,13562304535.0,1824.42930686234
2023-08-07 22:00:00+00:00,29148.998537086325,13508694065.0,1823.5817920867237
2023-08-07 22:15:00+00:00,29137.38694710772,13494852658.0,1823.3200032812097
2023-08-07 22:30:00+00:00,29161.78333295057,13505400444.0,1825.101232077185
2023-08-07 22:45:00+00:00,29149.21082700569,13518673745.0,1825.25541886909
2023-08-07 23:00:00+00:00,29142.261754040435,13508711619.0,1825.176328796324
2023-08-07 23:15:00+00:00,29139.98009419617,13542186748.0,1824.8695010777776
2023-08-07 23:30:00+00:00,29159.178707551437,13570113331.0,1825.709428328669
2023-08-07 23:45:00+00:00,29183.97480265125,13616028231.0,1827.182052446556
2023-08-08 00:00:00+00:00,29182.028005769804,13628799515.0,1828.170235578318
2023-08-08 00:15:00+00:00,29172.30209022626,13648181275.0,1827.7922030216023
