Date,Price,volume
2021-04-12 00:00:00+00:00,60019.95353552,46458715314.0
2021-04-12 00:15:00+00:00,59800.76268004,46136691265.0
2021-04-12 00:30:00+00:00,59937.19056463,45976902824.0
2021-04-12 00:45:00+00:00,59943.16369683,45803261952.0
2021-04-12 01:00:00+00:00,60079.43431024,45723051643.0
2021-04-12 01:15:00+00:00,59958.21176853,45743977800.0
2021-04-12 01:30:00+00:00,59968.23882442,45416463941.0
2021-04-12 01:45:00+00:00,59930.26128483,45336868123.0
2021-04-12 02:00:00+00:00,59879.6824156,45141762626.0
2021-04-12 02:15:00+00:00,59860.93838605,45057361521.0
2021-04-12 02:30:00+00:00,59773.48936398,45021960072.0
2021-04-12 02:45:00+00:00,59727.46923686,44977161596.0
2021-04-12 03:00:00+00:00,59855.01366808,44846798795.0
2021-04-12 03:15:00+00:00,59911.17065965,44749695897.0
2021-04-12 03:30:00+00:00,60235.09853803,44992353915.0
2021-04-12 03:45:00+00:00,60336.74998881,45368474292.0
2021-04-12 04:00:00+00:00,60576.24984067,45563009352.0
2021-04-12 04:15:00+00:00,60396.08243923,45536970271.0
2021-04-12 04:30:00+00:00,60300.0779633,45652160774.0
2021-04-12 04:45:00+00:00,60153.28451198,45533619380.0
2021-04-12 05:00:00+00:00,60148.64355931,45483082185.0
2021-04-12 05:15:00+00:00,60170.37212223,45377377550.0
2021-04-12 05:30:00+00:00,60130.8073629,44858098421.0
2021-04-12 05:45:00+00:00,60182.06340923,44699370964.0
2021-04-12 06:00:00+00:00,60206.30217175,44912857277.0
2021-04-12 06:15:00+00:00,60329.65031488,45003334516.0
2021-04-12 06:30:00+00:00,60480.08172638,45002611188.0
2021-04-12 06:45:00+00:00,60836.34578097,45417388972.0
2021-04-12 07:00:00+00:00,60970.33686416,45793999464.0
2021-04-12 07:15:00+00:00,61088.20392275,46257858723.0
2021-04-12 07:30:00+00:00,60974.69517497,46868957112.0
2021-04-12 07:45:00+00:00,60799.77378047,47113298935.0
2021-04-12 08:00:00+00:00,60772.36972268,47297172668.0
2021-04-12 08:15:00+00:00,60796.96401587,47377842737.0
2021-04-12 08:30:00+00:00,60698.81370234,47448761502.0
2021-04-12 08:45:00+00:00,60776.16427149,47601769980.0
2021-04-12 09:00:00+00:00,60746.97812802,47729164356.0
2021-04-12 09:15:00+00:00,60872.01137117,47894703167.0
2021-04-12 09:30:00+00:00,60443.8713923,47844407724.0
2021-04-12 09:45:00+00:00,60023.87962079,48098693415.0
2021-04-12 10:00:00+00:00,60213.0253439,48887128995.0
2021-04-12 10:15:00+00:00,60052.87236369,49031091281.0
2021-04-12 10:30:00+00:00,59749.68534924,49252159097.0
2021-04-12 10:45:00+00:00,59895.59273795,49671762500.0
2021-04-12 11:00:00+00:00,60060.03474855,49871480092.0
2021-04-12 11:15:00+00:00,60012.59435558,49984422499.0
2021-04-12 11:30:00+00:00,60337.75517242,50284913699.0
2021-04-12 11:45:00+00:00,60376.67696265,50405341816.0
2021-04-12 12:00:00+00:00,60440.24865238,50405150597.0
2021-04-12 12:15:00+00:00,60459.14272338,50318066304.0
2021-04-12 12:30:00+00:00,60585.82784425,50361554019.0
2021-04-12 12:45:00+00:00,60527.65389003,50566900797.0
2021-04-12 13:00:00+00:00,60576.02860564,50543793132.0
2021-04-12 13:15:00+00:00,60509.45867834,50668919120.0
2021-04-12 13:30:00+00:00,60631.70936843,50564396800.0
2021-04-12 13:45:00+00:00,60473.84677466,50514639753.0
2021-04-12 14:00:00+00:00,60223.13283029,50587918027.0
2021-04-12 14:15:00+00:00,60434.09139385,50883649851.0
2021-04-12 14:30:00+00:00,60250.95377663,50801948216.0
2021-04-12 14:45:00+00:00,60060.85331173,50942308607.0
2021-04-12 15:00:00+00:00,59771.76161969,50909100250.0
2021-04-12 15:15:00+00:00,59914.79806961,51427430618.0
2021-04-12 15:30:00+00:00,60039.13586102,51662888283.0
2021-04-12 15:45:00+00:00,60011.59662122,51635547340.0
2021-04-12 16:00:00+00:00,59982.09403665,51715686013.0
2021-04-12 16:15:00+00:00,60000.58110537,52144954840.0
2021-04-12 16:30:00+00:00,60158.17977861,52471380430.0
2021-04-12 16:45:00+00:00,60078.01216054,52377404037.0
2021-04-12 17:00:00+00:00,59997.75985957,52227389463.0
2021-04-12 17:15:00+00:00,59959.18801179,52234419421.0
2021-04-12 17:30:00+00:00,59923.39461711,52094619514.0
2021-04-12 17:45:00+00:00,59873.78650758,52290146295.0
2021-04-12 18:00:00+00:00,59928.91575277,52262326816.0
2021-04-12 18:15:00+00:00,59895.43606283,52196613004.0
2021-04-12 18:30:00+00:00,60047.68290329,52311650763.0
2021-04-12 18:45:00+00:00,60103.20911455,52412967252.0
2021-04-12 19:00:00+00:00,60037.73572659,52251234324.0
2021-04-12 19:15:00+00:00,60245.47378523,52237191650.0
2021-04-12 19:30:00+00:00,60156.20947829,52028387658.0
2021-04-12 19:45:00+00:00,60180.37321505,51996790324.0
2021-04-12 20:00:00+00:00,60071.87509044,51912068693.0
2021-04-12 20:15:00+00:00,60246.85855299,51547894845.0
2021-04-12 20:30:00+00:00,60220.11171359,52423509570.0
2021-04-12 20:45:00+00:00,60156.99232476,52409255220.0
2021-04-12 21:00:00+00:00,60072.52049395,52330882135.0
2021-04-12 21:15:00+00:00,59923.88811328,52373395397.0
2021-04-12 21:30:00+00:00,60086.07475474,52595125570.0
2021-04-12 21:45:00+00:00,60090.80307901,52619473213.0
2021-04-12 22:00:00+00:00,59976.1339775,52448592098.0
2021-04-12 22:15:00+00:00,59978.07935512,52250630283.0
2021-04-12 22:30:00+00:00,59945.49451059,52048326214.0
2021-04-12 22:45:00+00:00,60100.19023781,51319273764.0
2021-04-12 23:00:00+00:00,60114.86373166,51212393011.0
2021-04-12 23:15:00+00:00,59975.10062523,51954986824.0
2021-04-12 23:30:00+00:00,59929.97829043,51827988960.0
2021-04-12 23:45:00+00:00,59893.45188869,51828688519.0
2021-04-13 00:00:00+00:00,60303.35534379,51886205081.0
2021-04-13 00:15:00+00:00,60295.95975872,51849715972.0
2021-04-13 00:30:00+00:00,60424.18507759,52003768589.0
2021-04-13 00:45:00+00:00,60482.71657273,52180543268.0
2021-04-13 01:00:00+00:00,60398.0883751,52092546638.0
2021-04-13 01:15:00+00:00,60278.6079192,51986253211.0
2021-04-13 01:30:00+00:00,60493.68100363,52176102703.0
2021-04-13 01:45:00+00:00,60639.95527279,52492113257.0
2021-04-13 02:00:00+00:00,60649.60543377,52493347712.0
2021-04-13 02:15:00+00:00,60654.31579685,52754665169.0
2021-04-13 02:30:00+00:00,60863.50737234,53021641945.0
2021-04-13 02:45:00+00:00,60839.66927082,53095093152.0
2021-04-13 03:00:00+00:00,60926.27547911,53458057347.0
2021-04-13 03:15:00+00:00,60691.89794315,53502421628.0
2021-04-13 03:30:00+00:00,60621.34930415,53539577790.0
2021-04-13 03:45:00+00:00,60567.5966857,53230474261.0
2021-04-13 04:00:00+00:00,60515.05419182,52969949155.0
2021-04-13 04:15:00+00:00,60431.13578928,52817847322.0
2021-04-13 04:30:00+00:00,60374.80797344,52707140926.0
2021-04-13 04:45:00+00:00,60548.24490198,52816056659.0
2021-04-13 05:00:00+00:00,60561.49329017,52714378738.0
2021-04-13 05:15:00+00:00,60595.80655579,52688650524.0
2021-04-13 05:30:00+00:00,60705.46528315,52893726358.0
2021-04-13 05:45:00+00:00,60655.42347543,53044399072.0
2021-04-13 06:00:00+00:00,60852.47126515,53309564544.0
