Date,Price,volume,price_eth
2022-10-31 00:00:00+00:00,20665.20780088582,31444573581.0,1593.9723223643518
2022-10-31 00:15:00+00:00,20635.015908426827,31483807648.0,1592.7701647341648
2022-10-31 00:30:00+00:00,20579.78964154701,31660816293.0,1586.8591312938763
2022-10-31 00:45:00+00:00,20562.460185835847,31719707364.0,1584.520242809277
2022-10-31 01:00:00+00:00,20574.96239247125,31749401731.0,1586.6857852829178
2022-10-31 01:15:00+00:00,20562.318074810857,31787475980.0,1585.5316400339832
2022-10-31 01:30:00+00:00,20531.092135700183,31917111243.0,1582.3086937160192
2022-10-31 01:45:00+00:00,20535.20119062493,32384158439.0,1576.8288022540837
2022-10-31 02:00:00+00:00,20497.592794416734,32402797266.0,1573.173226381234
2022-10-31 02:15:00+00:00,20466.50224841764,32613164973.0,1568.231745696341
2022-10-31 02:30:00+00:00,20474.27323467287,32838333664.0,1571.1816163801886
2022-10-31 02:45:00+00:00,20481.50372587322,32861018814.0,1573.7612664435374
2022-10-31 03:00:00+00:00,20495.73467642453,32871373446.0,1576.2822130138215
2022-10-31 03:15:00+00:00,20506.024396750377,32932507636.0,1580.3265867097966
2022-10-31 03:30:00+00:00,20510.71621962423,33037602680.0,1580.7857030974458
2022-10-31 03:45:00+00:00,20521.76187403548,33106619734.0,1582.7534814304072
2022-10-31 04:00:00+00:00,20526.088874699737,33132987207.0,1583.866419710021
2022-10-31 04:15:00+00:00,20529.91039523479,33189237727.0,1584.4098591945638
2022-10-31 04:30:00+00:00,20543.94313939586,33248302054.0,1584.3577589856616
2022-10-31 04:45:00+00:00,20560.991620882032,33368186994.0,1588.028297756941
2022-10-31 05:00:00+00:00,20584.43118243976,33450783299.0,1592.875307426864
2022-10-31 05:15:00+00:00,20570.994959816,33416020359.0,1591.6488099105604
2022-10-31 05:30:00+00:00,20565.1668380169,33410641934.0,1590.9916973251245
2022-10-31 05:45:00+00:00,20551.57685342757,33431935625.0,1589.6564458542884
2022-10-31 06:00:00+00:00,20514.72998584521,33383780680.0,1585.2188957490216
2022-10-31 06:15:00+00:00,20495.392344593223,33215188224.0,1583.4624215502522
2022-10-31 06:30:00+00:00,20484.692371956706,33202274398.0,1583.136905679017
2022-10-31 06:45:00+00:00,20497.420153413572,33140612937.0,1584.2350198831668
2022-10-31 07:00:00+00:00,20500.519954079136,32970810089.0,1584.4871921501883
2022-10-31 07:15:00+00:00,20490.522144936825,32766266797.0,1583.1431495672716
2022-10-31 07:30:00+00:00,20532.576740322325,32722486539.0,1586.4609884930094
2022-10-31 07:45:00+00:00,20545.70734372905,32755324821.0,1589.0605916230882
2022-10-31 08:00:00+00:00,20499.239315733983,32730523720.0,1584.220418104818
2022-10-31 08:15:00+00:00,20513.255864811013,32646553509.0,1586.0835101451337
2022-10-31 08:30:00+00:00,20481.221173785623,32345565876.0,1581.8359774263693
2022-10-31 08:45:00+00:00,20494.59853295708,32407802994.0,1583.177296069604
2022-10-31 09:00:00+00:00,20496.210578271235,32304775176.0,1582.999513229978
2022-10-31 09:15:00+00:00,20510.96891306123,32532510515.0,1584.9369135234167
2022-10-31 09:30:00+00:00,20576.885643763973,32643912183.0,1592.9748039028054
2022-10-31 09:45:00+00:00,20706.65714417161,33090030396.0,1616.8747896619627
2022-10-31 10:00:00+00:00,20759.333406002508,33488902852.0,1621.6276498831369
2022-10-31 10:15:00+00:00,20762.54392761698,33777577975.0,1622.1890153875768
2022-10-31 10:30:00+00:00,20759.48650371999,33694300435.0,1621.6152459083826
2022-10-31 10:45:00+00:00,20737.418792090768,33815439504.0,1621.0538519200236
2022-10-31 11:00:00+00:00,20791.67321097949,34025811149.0,1628.5451640839692
2022-10-31 11:15:00+00:00,20773.349553552845,34244673739.0,1628.0382050730093
2022-10-31 11:30:00+00:00,20747.427680513872,34349209859.0,1624.0970904678527
2022-10-31 11:45:00+00:00,20729.338970633235,34245417895.0,1621.514869645508
2022-10-31 12:00:00+00:00,20693.853529837783,34318571506.0,1618.4582341588616
2022-10-31 12:15:00+00:00,20718.277273422744,34539561131.0,1619.950095276282
2022-10-31 12:30:00+00:00,20715.691676905182,34677101584.0,1621.978489139312
2022-10-31 12:45:00+00:00,20702.401818063587,34842203994.0,1619.1280258328247
2022-10-31 13:00:00+00:00,20737.76283598804,34988118721.0,1622.228243287293
2022-10-31 13:15:00+00:00,20717.224555228884,35188693386.0,1620.2732087923964
2022-10-31 13:30:00+00:00,20676.25979083789,35639139482.0,1616.903647249305
2022-10-31 13:45:00+00:00,20508.092559480305,36336710873.0,1588.156531458657
