Date,Price,volume
2022-08-15 00:00:00+00:00,24230.624925778364,22985220360.0
2022-08-15 00:15:00+00:00,24264.609516612585,23107048894.0
2022-08-15 00:30:00+00:00,24359.00513021804,23267723818.0
2022-08-15 00:45:00+00:00,24393.08074970424,23282993870.0
2022-08-15 01:00:00+00:00,24381.177623780848,23170337379.0
2022-08-15 01:15:00+00:00,24396.611353894863,23168737327.0
2022-08-15 01:30:00+00:00,24505.70441277337,23362047210.0
2022-08-15 01:45:00+00:00,24588.000530042955,23544748737.0
2022-08-15 02:00:00+00:00,24699.14389975518,23885664035.0
2022-08-15 02:15:00+00:00,24764.97979931964,24112912632.0
2022-08-15 02:30:00+00:00,24854.663715843053,24440705252.0
2022-08-15 02:45:00+00:00,24887.18938534213,24705714179.0
2022-08-15 03:00:00+00:00,25012.209407262024,25099350400.0
2022-08-15 03:15:00+00:00,25021.898786802147,25855943439.0
2022-08-15 03:30:00+00:00,24927.568415459675,26200190359.0
2022-08-15 03:45:00+00:00,24867.29721187828,26491102291.0
2022-08-15 04:00:00+00:00,24757.8273948546,26762425189.0
2022-08-15 04:15:00+00:00,24788.85588240489,26888441448.0
2022-08-15 04:30:00+00:00,24816.997977690316,26889435287.0
2022-08-15 04:45:00+00:00,24848.78388386982,27039091468.0
2022-08-15 05:00:00+00:00,24848.613358403487,27245284757.0
2022-08-15 05:15:00+00:00,24839.9379590361,27437913204.0
2022-08-15 05:30:00+00:00,24781.13431726734,27509767053.0
2022-08-15 05:45:00+00:00,24808.45158223837,27596954963.0
2022-08-15 06:00:00+00:00,24643.33731400964,27775381017.0
2022-08-15 06:15:00+00:00,24465.324255265587,28180755678.0
2022-08-15 06:30:00+00:00,24387.439741015256,28664406615.0
2022-08-15 06:45:00+00:00,24218.93052900897,29064064521.0
2022-08-15 07:00:00+00:00,24142.491276413843,29156175149.0
2022-08-15 07:15:00+00:00,24082.64232478183,29160258868.0
2022-08-15 07:30:00+00:00,24052.013349741886,29257484479.0
2022-08-15 07:45:00+00:00,24046.15399689072,29031236773.0
2022-08-15 08:00:00+00:00,24006.703288351066,28815127500.0
2022-08-15 08:15:00+00:00,24048.00719050349,29040231037.0
2022-08-15 08:30:00+00:00,24060.006082955544,29120736345.0
2022-08-15 08:45:00+00:00,24054.284269521057,30130491625.0
2022-08-15 09:00:00+00:00,24066.18509628609,30168155757.0
2022-08-15 09:15:00+00:00,24040.658176730318,30162111929.0
2022-08-15 09:30:00+00:00,24054.653413305783,30213349024.0
2022-08-15 09:45:00+00:00,24151.02100769133,30385528571.0
2022-08-15 10:00:00+00:00,24159.94161591856,30544284383.0
2022-08-15 10:15:00+00:00,24195.836140040643,30563451446.0
2022-08-15 10:30:00+00:00,24172.02215318361,30609219392.0
2022-08-15 10:45:00+00:00,24265.20076645959,30814562400.0
2022-08-15 11:00:00+00:00,24271.869332762923,30925565293.0
2022-08-15 11:15:00+00:00,24212.77855873742,31063484926.0
2022-08-15 11:30:00+00:00,24131.35534276501,31126235039.0
2022-08-15 11:45:00+00:00,24092.35880874074,31227374845.0
2022-08-15 12:00:00+00:00,24089.507303359103,31296219030.0
2022-08-15 12:15:00+00:00,24105.999657846485,31258845063.0
2022-08-15 12:30:00+00:00,24093.36435358424,31458604913.0
2022-08-15 12:45:00+00:00,23994.90998289441,31635492474.0
2022-08-15 13:00:00+00:00,24089.939776090945,31959711812.0
2022-08-15 13:15:00+00:00,24114.5967388386,31922409011.0
2022-08-15 13:30:00+00:00,24061.558915406044,32053528283.0
2022-08-15 13:45:00+00:00,24166.48268962601,32356660669.0
2022-08-15 14:00:00+00:00,24155.24659964485,32667325677.0
2022-08-15 14:15:00+00:00,24129.31998065772,32883228049.0
2022-08-15 14:30:00+00:00,24141.98404828283,33040983537.0
2022-08-15 14:45:00+00:00,24116.067383189955,33148746982.0
2022-08-15 15:00:00+00:00,24094.85084308586,33234033148.0
2022-08-15 15:15:00+00:00,24132.12479442479,33357467307.0
2022-08-15 15:30:00+00:00,24156.652477734475,33431529232.0
